sensor_id,sensor_type,latitude,longitude,timestamp,payload
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T10:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 16.82, ""pm10"": 24.5, ""no2"": 27.06, ""o3"": 50.53, ""temperature_c"": 17.02, ""humidity_percent"": 60.3, ""pressure_hpa"": 1012.4}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T10:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.52, ""pm10"": 25.78, ""no2"": 19.77, ""o3"": 57.27, ""temperature_c"": 11.98, ""humidity_percent"": 63.7, ""pressure_hpa"": 1012.8}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T10:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.95, ""pm10"": 22.67, ""no2"": 25.08, ""o3"": 51.15, ""temperature_c"": 16.47, ""humidity_percent"": 61.4, ""pressure_hpa"": 1013.4}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T10:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.58, ""pm10"": 20.64, ""no2"": 17.96, ""o3"": 57.61, ""temperature_c"": 13.09, ""humidity_percent"": 68.1, ""pressure_hpa"": 1012.7}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T10:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 16.86, ""pm10"": 23.63, ""no2"": 28.09, ""o3"": 50.05, ""temperature_c"": 17.12, ""humidity_percent"": 59.7, ""pressure_hpa"": 1012.4}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T10:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.92, ""pm10"": 24.69, ""no2"": 20.33, ""o3"": 57.31, ""temperature_c"": 12.58, ""humidity_percent"": 64.3, ""pressure_hpa"": 1012.5}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T10:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.53, ""pm10"": 23.04, ""no2"": 24.37, ""o3"": 49.98, ""temperature_c"": 16.89, ""humidity_percent"": 61.1, ""pressure_hpa"": 1013.7}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T10:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.71, ""pm10"": 21.21, ""no2"": 18.07, ""o3"": 57.02, ""temperature_c"": 12.7, ""humidity_percent"": 69.4, ""pressure_hpa"": 1012.7}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T10:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 16.62, ""pm10"": 24.59, ""no2"": 28.48, ""o3"": 50.02, ""temperature_c"": 17.12, ""humidity_percent"": 60.3, ""pressure_hpa"": 1012.5}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T10:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 15.24, ""pm10"": 25.45, ""no2"": 20.89, ""o3"": 58.0, ""temperature_c"": 12.49, ""humidity_percent"": 64.9, ""pressure_hpa"": 1012.3}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T10:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.81, ""pm10"": 23.11, ""no2"": 25.27, ""o3"": 48.8, ""temperature_c"": 17.22, ""humidity_percent"": 61.5, ""pressure_hpa"": 1013.9}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T10:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.33, ""pm10"": 20.93, ""no2"": 17.96, ""o3"": 57.03, ""temperature_c"": 12.82, ""humidity_percent"": 68.8, ""pressure_hpa"": 1013.0}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T10:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.03, ""pm10"": 25.51, ""no2"": 28.84, ""o3"": 49.22, ""temperature_c"": 16.73, ""humidity_percent"": 61.2, ""pressure_hpa"": 1012.7}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T10:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.69, ""pm10"": 25.75, ""no2"": 21.65, ""o3"": 58.67, ""temperature_c"": 12.62, ""humidity_percent"": 64.5, ""pressure_hpa"": 1012.0}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T11:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 18.49, ""pm10"": 22.81, ""no2"": 25.83, ""o3"": 48.2, ""temperature_c"": 17.04, ""humidity_percent"": 61.2, ""pressure_hpa"": 1013.7}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T11:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.78, ""pm10"": 21.22, ""no2"": 18.01, ""o3"": 56.28, ""temperature_c"": 12.75, ""humidity_percent"": 68.9, ""pressure_hpa"": 1013.3}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T11:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.41, ""pm10"": 25.89, ""no2"": 28.92, ""o3"": 48.58, ""temperature_c"": 16.71, ""humidity_percent"": 61.7, ""pressure_hpa"": 1012.5}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T11:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.06, ""pm10"": 24.52, ""no2"": 20.67, ""o3"": 59.76, ""temperature_c"": 13.16, ""humidity_percent"": 63.8, ""pressure_hpa"": 1012.3}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T11:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 18.4, ""pm10"": 23.51, ""no2"": 26.53, ""o3"": 48.47, ""temperature_c"": 17.46, ""humidity_percent"": 60.7, ""pressure_hpa"": 1013.8}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T11:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.55, ""pm10"": 22.26, ""no2"": 18.52, ""o3"": 56.47, ""temperature_c"": 12.22, ""humidity_percent"": 68.0, ""pressure_hpa"": 1013.1}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T11:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.6, ""pm10"": 26.75, ""no2"": 29.42, ""o3"": 47.3, ""temperature_c"": 16.92, ""humidity_percent"": 62.1, ""pressure_hpa"": 1012.9}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T11:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.6, ""pm10"": 23.39, ""no2"": 20.41, ""o3"": 58.28, ""temperature_c"": 13.02, ""humidity_percent"": 64.8, ""pressure_hpa"": 1012.7}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T11:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.77, ""pm10"": 23.26, ""no2"": 25.84, ""o3"": 48.67, ""temperature_c"": 17.76, ""humidity_percent"": 61.3, ""pressure_hpa"": 1013.9}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T11:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.2, ""pm10"": 21.58, ""no2"": 18.52, ""o3"": 55.7, ""temperature_c"": 12.31, ""humidity_percent"": 68.3, ""pressure_hpa"": 1013.0}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T11:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.42, ""pm10"": 26.74, ""no2"": 29.98, ""o3"": 47.7, ""temperature_c"": 16.58, ""humidity_percent"": 61.9, ""pressure_hpa"": 1013.1}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T11:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.36, ""pm10"": 22.31, ""no2"": 21.51, ""o3"": 57.6, ""temperature_c"": 13.28, ""humidity_percent"": 65.2, ""pressure_hpa"": 1012.5}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T11:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 18.17, ""pm10"": 23.57, ""no2"": 25.59, ""o3"": 48.95, ""temperature_c"": 17.76, ""humidity_percent"": 60.5, ""pressure_hpa"": 1014.2}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T11:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.7, ""pm10"": 21.85, ""no2"": 18.48, ""o3"": 55.02, ""temperature_c"": 12.22, ""humidity_percent"": 67.8, ""pressure_hpa"": 1012.9}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T11:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.0, ""pm10"": 26.1, ""no2"": 30.6, ""o3"": 48.52, ""temperature_c"": 16.42, ""humidity_percent"": 61.6, ""pressure_hpa"": 1013.0}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T11:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.52, ""pm10"": 22.98, ""no2"": 22.13, ""o3"": 57.06, ""temperature_c"": 13.28, ""humidity_percent"": 64.6, ""pressure_hpa"": 1012.8}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T12:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.94, ""pm10"": 24.49, ""no2"": 26.3, ""o3"": 50.13, ""temperature_c"": 18.14, ""humidity_percent"": 60.9, ""pressure_hpa"": 1014.5}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T12:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.86, ""pm10"": 21.42, ""no2"": 19.33, ""o3"": 56.35, ""temperature_c"": 12.2, ""humidity_percent"": 68.3, ""pressure_hpa"": 1013.0}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T12:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.6, ""pm10"": 26.48, ""no2"": 29.0, ""o3"": 49.22, ""temperature_c"": 16.57, ""humidity_percent"": 61.4, ""pressure_hpa"": 1012.8}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T12:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.08, ""pm10"": 23.12, ""no2"": 23.24, ""o3"": 55.52, ""temperature_c"": 13.47, ""humidity_percent"": 64.3, ""pressure_hpa"": 1013.2}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T12:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 18.83, ""pm10"": 24.99, ""no2"": 26.75, ""o3"": 49.97, ""temperature_c"": 18.37, ""humidity_percent"": 61.7, ""pressure_hpa"": 1014.0}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T12:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.12, ""pm10"": 22.38, ""no2"": 18.06, ""o3"": 57.62, ""temperature_c"": 11.64, ""humidity_percent"": 69.7, ""pressure_hpa"": 1012.8}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T12:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.9, ""pm10"": 27.26, ""no2"": 28.3, ""o3"": 48.92, ""temperature_c"": 16.81, ""humidity_percent"": 62.4, ""pressure_hpa"": 1012.4}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T12:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.51, ""pm10"": 22.04, ""no2"": 23.46, ""o3"": 54.51, ""temperature_c"": 13.49, ""humidity_percent"": 64.5, ""pressure_hpa"": 1013.3}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T12:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 37.11, ""pm10"": 40.11, ""no2"": 25.93, ""o3"": 49.16, ""temperature_c"": 17.89, ""humidity_percent"": 61.4, ""pressure_hpa"": 1014.1}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T12:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 12.91, ""pm10"": 21.36, ""no2"": 17.7, ""o3"": 57.34, ""temperature_c"": 11.81, ""humidity_percent"": 69.0, ""pressure_hpa"": 1012.7}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T12:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.05, ""pm10"": 27.34, ""no2"": 27.95, ""o3"": 49.72, ""temperature_c"": 16.77, ""humidity_percent"": 61.7, ""pressure_hpa"": 1012.3}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T12:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.78, ""pm10"": 22.67, ""no2"": 22.95, ""o3"": 53.88, ""temperature_c"": 14.18, ""humidity_percent"": 63.3, ""pressure_hpa"": 1013.0}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T12:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 37.65, ""pm10"": 45.24, ""no2"": 25.91, ""o3"": 48.9, ""temperature_c"": 17.62, ""humidity_percent"": 60.5, ""pressure_hpa"": 1013.7}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T12:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.41, ""pm10"": 20.58, ""no2"": 17.36, ""o3"": 56.34, ""temperature_c"": 11.51, ""humidity_percent"": 69.8, ""pressure_hpa"": 1012.7}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T12:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 17.28, ""pm10"": 26.45, ""no2"": 26.79, ""o3"": 51.37, ""temperature_c"": 16.46, ""humidity_percent"": 62.8, ""pressure_hpa"": 1012.1}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T12:45:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.35, ""pm10"": 23.01, ""no2"": 22.32, ""o3"": 53.01, ""temperature_c"": 14.22, ""humidity_percent"": 62.3, ""pressure_hpa"": 1013.1}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T13:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 37.57, ""pm10"": 49.23, ""no2"": 25.76, ""o3"": 48.63, ""temperature_c"": 17.45, ""humidity_percent"": 61.4, ""pressure_hpa"": 1013.4}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T13:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.35, ""pm10"": 20.22, ""no2"": 17.85, ""o3"": 56.36, ""temperature_c"": 10.91, ""humidity_percent"": 70.3, ""pressure_hpa"": 1012.7}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T13:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 16.43, ""pm10"": 25.53, ""no2"": 27.11, ""o3"": 50.83, ""temperature_c"": 16.53, ""humidity_percent"": 62.7, ""pressure_hpa"": 1012.2}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T13:00:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.91, ""pm10"": 22.93, ""no2"": 23.45, ""o3"": 52.66, ""temperature_c"": 14.9, ""humidity_percent"": 63.4, ""pressure_hpa"": 1012.9}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T13:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 36.25, ""pm10"": 51.53, ""no2"": 25.1, ""o3"": 49.82, ""temperature_c"": 17.58, ""humidity_percent"": 62.5, ""pressure_hpa"": 1013.1}"
air_quality-001,air_quality,50.402173463758906,30.475697009470395,2026-04-19T13:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 13.8, ""pm10"": 21.44, ""no2"": 18.86, ""o3"": 57.79, ""temperature_c"": 10.47, ""humidity_percent"": 71.3, ""pressure_hpa"": 1013.0}"
air_quality-002,air_quality,50.4697278048452,30.495644405454442,2026-04-19T13:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 16.55, ""pm10"": 26.13, ""no2"": 25.93, ""o3"": 50.49, ""temperature_c"": 16.12, ""humidity_percent"": 62.5, ""pressure_hpa"": 1012.1}"
air_quality-003,air_quality,50.47527267586576,30.566122890931915,2026-04-19T13:15:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 14.71, ""pm10"": 23.59, ""no2"": 24.25, ""o3"": 53.89, ""temperature_c"": 14.82, ""humidity_percent"": 64.0, ""pressure_hpa"": 1013.0}"
air_quality-000,air_quality,50.41186508387376,30.48833207227997,2026-04-19T13:30:00+00:00,"{""kind"": ""air_quality"", ""pm2_5"": 34.98, ""pm10"": 53.19, ""no2"": 26.21, ""o3"": 50.94, ""temperature_c"": 17.69, ""humidity_percent"": 63.3, ""pressure_hpa"": 1013.2}"
